,id,item,category_id,category,round,listnum
4,12,Egg,4,grocery,1,12
5,12,Milk,4,grocery,1,12
6,12,Candy,4,grocery,1,12
7,12,Pool,4,grocery,1,12
8,12,Toys,4,grocery,1,12
9,12,Shoes,4,grocery,1,12
10,12,clothes,4,grocery,1,12
11,12,Lights,4,grocery,1,12
12,12,Ice cream,4,grocery,1,12
39,12,Lollipop,4,grocery,3,13
40,12,Candy,4,grocery,3,13
41,12,Ice cream,4,grocery,3,13
42,12,Milk,4,grocery,3,13
43,12,Egg,4,grocery,3,13
44,12,Banana,4,grocery,3,13
45,12,Apple,4,grocery,3,13
46,12,shoes,4,grocery,3,13
47,12,clothes,4,grocery,3,13
48,12,toys,4,grocery,3,13
61,12,Giraffe,4,zoo,4,14
62,12,elephant,4,zoo,4,14
63,12,monkey,4,zoo,4,14
64,12,ostrich,4,zoo,4,14
65,12,Elephant,4,zoo,4,14
22,13,zebra toys,4,zoo,1,15
23,13,Giraffe toys,4,zoo,1,15
24,13,lion toys,4,zoo,1,15
25,13,tiger toys,4,zoo,1,15
26,13,elephant toys,4,zoo,1,15
27,13,Monkey toys,4,zoo,1,15
28,13,monkey food,4,zoo,1,15
29,13,zebras,4,zoo,1,15
30,13,zoo constructor,4,zoo,1,15
31,13,officer,4,zoo,1,15
32,13,trees,4,zoo,1,15
33,13,grass,4,zoo,1,15
50,13,pineapple,4,grocery,2,16
51,13,cabbage,4,grocery,2,16
52,13,corn,4,grocery,2,16
53,13,Grocery bags,4,grocery,2,16
54,13,broccoli,4,grocery,2,16
55,13,carrot,4,grocery,2,16
56,13,Peas,4,grocery,2,16
57,13,green beans,4,grocery,2,16
58,13,corn,4,grocery,2,16
59,13,Pineapple,4,grocery,2,16
60,13,cherries,4,grocery,2,16
61,13,shop rite,4,grocery,3,17
62,13,wendy's,4,grocery,3,17
63,13,wawa,4,grocery,3,17
64,13,Pineapple,4,grocery,3,17
65,13,Broccoli,4,grocery,3,17
66,13,Chicken,4,grocery,3,17
67,13,stuff,4,grocery,3,17
68,13,mommies,4,grocery,3,17
69,13,Toys,4,grocery,3,17
70,13,Peas,4,grocery,3,17
71,13,Green beans,4,grocery,3,17
72,13,Pineapple,4,grocery,3,17
73,13,Cherries,4,grocery,3,17
74,13,Watermelon,4,grocery,3,17
75,13,Corn,4,grocery,3,17
76,13,pineapple,4,grocery,3,17
59,14,Apples,4,grocery,2,18
60,14,Bananas,4,grocery,2,18
61,14,Oranges,4,grocery,2,18
62,14,tomatoes,4,grocery,2,18
63,14,drinks,4,grocery,2,18
64,14,Cereal,4,grocery,2,18
65,14,Cheese,4,grocery,2,18
66,14,Meat,4,grocery,2,18
67,14,Steak,4,grocery,2,18
68,14,Chicken,4,grocery,2,18
69,14,Chips,4,grocery,2,18
70,14,sauces,4,grocery,2,18
71,14,Bananas,4,grocery,2,18
72,14,pancakes,4,grocery,2,18
73,14,Waffles,4,grocery,2,18
74,14,Ice pops,4,grocery,2,18
75,14,Ice cream,4,grocery,2,18
109,14,apples,4,grocery,4,19
110,14,bananas,4,grocery,4,19
111,14,oranges,4,grocery,4,19
112,14,peaches,4,grocery,4,19
113,14,drinks,4,grocery,4,19
114,14,salmon,4,grocery,4,19
115,14,shrimp,4,grocery,4,19
116,14,meat,4,grocery,4,19
117,14,steak,4,grocery,4,19
118,14,chicken,4,grocery,4,19
119,14,ham,4,grocery,4,19
120,14,cheese,4,grocery,4,19
121,14,cereal,4,grocery,4,19
122,14,ice pops,4,grocery,4,19
123,14,ice cream,4,grocery,4,19
124,14,Whipped cream,4,grocery,4,19
125,14,cherries,4,grocery,4,19
126,14,chips,4,grocery,4,19
127,14,soda,4,grocery,4,19
128,14,pancakes,4,grocery,4,19
129,14,waffles,4,grocery,4,19
130,14,cranberries,4,grocery,4,19
131,14,raspberries,4,grocery,4,19
132,14,blueberries,4,grocery,4,19
133,14,blackberries,4,grocery,4,19
0,15,Vegetables,4,grocery,2,20
1,15,fruits,4,grocery,2,20
2,15,pizza,4,grocery,2,20
3,15,tools,4,grocery,2,20
4,15,foods,4,grocery,2,20
5,15,bananas,4,grocery,2,20
6,15,sheets,4,grocery,2,20
7,15,yarn,4,grocery,2,20
8,15,broccoli,4,grocery,2,20
9,15,carrots,4,grocery,2,20
10,15,strawberries,4,grocery,2,20
11,15,sweets,4,grocery,2,20
12,15,chocolate,4,grocery,2,20
13,15,ice cream,4,grocery,2,20
14,15,mochis,4,grocery,2,20
15,15,Walls,4,grocery,2,20
16,15,Materials,4,grocery,2,20
17,15,Wood,4,grocery,2,20
96,15,Pets,4,grocery,4,21
97,15,dogs,4,grocery,4,21
98,15,cats,4,grocery,4,21
99,15,lizards,4,grocery,4,21
100,15,metal,4,grocery,4,21
101,15,lights,4,grocery,4,21
102,15,sirens,4,grocery,4,21
103,15,signs,4,grocery,4,21
104,15,doors,4,grocery,4,21
105,15,cabinets,4,grocery,4,21
106,15,furniture,4,grocery,4,21
107,15,couches,4,grocery,4,21
108,15,carpets,4,grocery,4,21
109,15,jackets,4,grocery,4,21
110,15,clothes,4,grocery,4,21
111,15,games,4,grocery,4,21
112,15,video games,4,grocery,4,21
113,15,earrings,4,grocery,4,21
114,15,face masks,4,grocery,4,21
115,15,purse,4,grocery,4,21
116,15,phone,4,grocery,4,21
117,15,iPad,4,grocery,4,21
118,15,Apple pen,4,grocery,4,21
119,15,iPad,4,grocery,4,21
120,15,box,4,grocery,4,21
121,15,speakers,4,grocery,4,21
122,15,speaker,4,grocery,4,21
123,15,hanger,4,grocery,4,21
124,15,harness,4,grocery,4,21
23,18,Cereal,4,grocery,1,22
24,18,Pasta,4,grocery,1,22
25,18,Milk,4,grocery,1,22
26,18,Cookies,4,grocery,1,22
27,18,sample thingies,4,grocery,1,22
28,18,Toys,4,grocery,1,22
29,18,croissants,4,grocery,1,22
30,18,Pizza,4,grocery,1,22
31,18,oranges,4,grocery,1,22
32,18,Apples,4,grocery,1,22
33,18,Bananas,4,grocery,1,22
34,18,Carrots,4,grocery,1,22
65,18,Sandwich,4,grocery,3,23
66,18,Pizza,4,grocery,3,23
67,18,pastrami,4,grocery,3,23
68,18,Pizza,4,grocery,3,23
69,18,Sandwich,4,grocery,3,23
70,18,Apples,4,grocery,3,23
71,18,Bananas,4,grocery,3,23
72,18,Carrots,4,grocery,3,23
73,18,Grapes,4,grocery,3,23
74,18,kiwi,4,grocery,3,23
75,18,Avocado,4,grocery,3,23
76,18,Onions,4,grocery,3,23
77,18,pretzels,4,grocery,3,23
78,18,toy lizards,4,grocery,3,23
13,19,Apples,4,grocery,1,24
14,19,bananas,4,grocery,1,24
15,19,strawberries,4,grocery,1,24
16,19,broccoli,4,grocery,1,24
17,19,lettuce,4,grocery,1,24
18,19,cheese,4,grocery,1,24
19,19,yogurt,4,grocery,1,24
20,19,Smartie,4,grocery,1,24
21,19,Mangoes,4,grocery,1,24
22,19,Pasta,4,grocery,1,24
23,19,Ice cream,4,grocery,1,24
24,19,Really good tomatoes,4,grocery,1,24
7,20,Food,4,grocery,1,24
8,20,Apples,4,grocery,1,24
9,20,Carrots,4,grocery,1,24
10,20,Kiwi,4,grocery,1,24
11,20,Bananas,4,grocery,1,24
12,20,Blueberries,4,grocery,1,24
13,20,Raspberries,4,grocery,1,24
14,20,Strawberries,4,grocery,1,24
15,20,Kiwi,4,grocery,1,24
58,20,Broccoli,4,grocery,3,25
59,20,elephant,4,grocery,3,25
60,20,Carrot,4,grocery,3,25
61,20,Raspberry,4,grocery,3,25
62,20,Strawberry,4,grocery,3,25
63,20,Blueberry,4,grocery,3,25
64,20,Banana,4,grocery,3,25
65,20,Apple,4,grocery,3,25
66,20,Orange,4,grocery,3,25
36,21,chips,4,grocery,2,26
37,21,Takis,4,grocery,2,26
38,21,Rectangles,4,grocery,2,26
39,21,Rectangles,4,grocery,2,26
40,21,pizza,4,grocery,2,26
41,21,cabbage,4,grocery,2,26
42,21,sheep,4,grocery,2,26
43,21,Sheep,4,grocery,2,26
44,21,dog,4,grocery,2,26
45,21,dog,4,grocery,2,26
46,21,Yogurt,4,grocery,2,26
47,21,Yogurt,4,grocery,2,26
48,21,Pizza,4,grocery,2,26
79,21,fish,4,grocery,4,27
80,21,Colors,4,grocery,4,27
81,21,blue,4,grocery,4,27
82,21,breadstick,4,grocery,4,27
83,21,Pizza,4,grocery,4,27
84,21,Carrot,4,grocery,4,27
85,21,Salad,4,grocery,4,27
86,21,Hair,4,grocery,4,27
87,21,People,4,grocery,4,27
88,21,People fighting,4,grocery,4,27
89,21,Glasses,4,grocery,4,27
90,21,Computers,4,grocery,4,27
91,21,fish tank,4,grocery,4,27
92,21,[unclear],4,grocery,4,27
59,22,Apples,4,grocery,2,28
60,22,pears,4,grocery,2,28
61,22,bananas,4,grocery,2,28
62,22,ice cream,4,grocery,2,28
63,22,chicken,4,grocery,2,28
64,22,cheese,4,grocery,2,28
65,22,Cucumbers,4,grocery,2,28
66,22,Store baskets,4,grocery,2,28
67,22,Pet food,4,grocery,2,28
68,22,Beans,4,grocery,2,28
69,22,Canned peaches,4,grocery,2,28
70,22,normal peaches,4,grocery,2,28
71,22,pasta,4,grocery,2,28
72,22,mac and cheese,4,grocery,2,28
73,22,pickles,4,grocery,2,28
97,22,apples,4,grocery,4,29
98,22,pickles,4,grocery,4,29
99,22,pet food,4,grocery,4,29
100,22,papaya,4,grocery,4,29
101,22,bananas,4,grocery,4,29
102,22,Pickles,4,grocery,4,29
103,22,apples,4,grocery,4,29
104,22,pomegranate,4,grocery,4,29
105,22,Papaya,4,grocery,4,29
106,22,papaya,4,grocery,4,29
107,22,meat,4,grocery,4,29
108,22,canned peaches,4,grocery,4,29
109,22,peaches,4,grocery,4,29
30,23,Chocolate,4,grocery,2,30
31,23,Bananas,4,grocery,2,30
32,23,Purses,4,grocery,2,30
33,23,Shirts,4,grocery,2,30
34,23,Paints,4,grocery,2,30
35,23,Food,4,grocery,2,30
36,23,Hats,4,grocery,2,30
37,23,Pencils,4,grocery,2,30
38,23,Computers,4,grocery,2,30
39,23,iPads,4,grocery,2,30
40,23,cups,4,grocery,2,30
41,23,art,4,grocery,2,30
42,23,Pens,4,grocery,2,30
43,23,pencils,4,grocery,2,30
44,23,Wigs,4,grocery,2,30
45,23,Glasses,4,grocery,2,30
46,23,Earrings,4,grocery,2,30
47,23,Jewelry,4,grocery,2,30
138,24,banana,4,grocery,4,31
139,24,apple,4,grocery,4,31
140,24,orange,4,grocery,4,31
141,24,tangerine,4,grocery,4,31
142,24,clementine,4,grocery,4,31
143,24,spinach,4,grocery,4,31
144,24,artichoke,4,grocery,4,31
145,24,broccoli,4,grocery,4,31
146,24,seaweed,4,grocery,4,31
147,24,rice,4,grocery,4,31
148,24,[unclear],4,grocery,4,31
149,24,butter,4,grocery,4,31
150,24,Pineapple,4,grocery,4,31
151,24,white,4,grocery,4,31
152,24,strawberry,4,grocery,4,31
153,24,meat,4,grocery,4,31
154,24,pork,4,grocery,4,31
155,24,bacon,4,grocery,4,31
8,25,toys,4,grocery,1,32
9,25,whole foods,4,grocery,1,32
10,25,Yogurts,4,grocery,1,32
22,25,Strawberries,4,grocery,3,33
23,25,pouches,4,grocery,3,33
24,25,cucumbers,4,grocery,3,33
25,25,pickles,4,grocery,3,33
20,26,noodles,4,grocery,1,34
21,26,cheese,4,grocery,1,34
22,26,pears,4,grocery,1,34
23,26,cold room pears,4,grocery,1,34
24,26,apple,4,grocery,1,34
40,26,Potato,4,grocery,3,35
41,26,Onion,4,grocery,3,35
42,26,olive,4,grocery,3,35
43,26,cheese,4,grocery,3,35
44,26,Meat,4,grocery,3,35
45,26,cow,4,grocery,3,35
46,26,meat,4,grocery,3,35
47,26,pig,4,grocery,3,35
48,26,Beef,4,grocery,3,35
49,26,meat,4,grocery,3,35
50,26,pig,4,grocery,3,35
51,26,Swiss cheese,4,grocery,3,35
7,28,Carrots,4,grocery,1,36
8,28,Tomatoes,4,grocery,1,36
9,28,Broccoli,4,grocery,1,36
10,28,Daisies,4,grocery,1,36
11,28,Dandelion,4,grocery,1,36
12,28,Slurpee,4,grocery,1,36
13,28,alphabet cookies,4,grocery,1,36
14,28,Salad,4,grocery,1,36
60,28,Tomato,4,grocery,3,37
61,28,salad,4,grocery,3,37
62,28,pickles,4,grocery,3,37
63,28,alphabet cookies,4,grocery,3,37
64,28,cheddar,4,grocery,3,37
65,28,rice cake,4,grocery,3,37
66,28,Cucumber,4,grocery,3,37
67,28,Raisin pouch,4,grocery,3,37
12,29,Food,4,grocery,1,38
13,29,chicken,4,grocery,1,38
14,29,water,4,grocery,1,38
15,29,salmon,4,grocery,1,38
16,29,cereal,4,grocery,1,38
17,29,vegetable,4,grocery,1,38
18,29,cake,4,grocery,1,38
19,29,soda,4,grocery,1,38
20,29,Tea,4,grocery,1,38
21,29,Cabbage,4,grocery,1,38
22,29,Milk,4,grocery,1,38
23,29,cashier,4,grocery,1,38
24,29,Bag,4,grocery,1,38
90,29,Chicken,4,grocery,3,39
91,29,Mushroom,4,grocery,3,39
92,29,cabbage,4,grocery,3,39
93,29,vegetables,4,grocery,3,39
94,29,carrot,4,grocery,3,39
95,29,red pepper,4,grocery,3,39
96,29,Pepper,4,grocery,3,39
97,29,Pizza,4,grocery,3,39
98,29,Burrito,4,grocery,3,39
99,29,Taco,4,grocery,3,39
100,29,Fish,4,grocery,3,39
101,29,Salmon,4,grocery,3,39
102,29,Dog food,4,grocery,3,39
103,29,Cat food,4,grocery,3,39
56,30,Pizza,4,grocery,2,40
57,30,cashier,4,grocery,2,40
58,30,cheese,4,grocery,2,40
59,30,yogurt,4,grocery,2,40
60,30,Candy,4,grocery,2,40
61,30,Chocolate,4,grocery,2,40
62,30,Magazines,4,grocery,2,40
63,30,Stuffed animals,4,grocery,2,40
64,30,Bunnies,4,grocery,2,40
99,30,Cheese,4,grocery,4,41
100,30,meat,4,grocery,4,41
101,30,boss,4,grocery,4,41
102,30,girl,4,grocery,4,41
103,30,toast,4,grocery,4,41
104,30,bread,4,grocery,4,41
105,30,milk,4,grocery,4,41
106,30,chocolate milk,4,grocery,4,41
107,30,pizza,4,grocery,4,41
108,30,Ice cream,4,grocery,4,41
109,30,cheese,4,grocery,4,41
110,30,apples,4,grocery,4,41
111,30,bananas,4,grocery,4,41
112,30,pears,4,grocery,4,41
113,30,oranges,4,grocery,4,41
114,30,corn,4,grocery,4,41
115,30,asparagus,4,grocery,4,41
116,30,flowers,4,grocery,4,41
117,30,Brussel sprouts,4,grocery,4,41
118,30,broccoli,4,grocery,4,41
50,31,Eggs,4,grocery,2,42
51,31,tomatoes,4,grocery,2,42
52,31,oranges,4,grocery,2,42
53,31,bananas,4,grocery,2,42
54,31,yogurt,4,grocery,2,42
55,31,strawberry,4,grocery,2,42
56,31,eggs,4,grocery,2,42
57,31,milk,4,grocery,2,42
58,31,orange,4,grocery,2,42
59,31,mandarin,4,grocery,2,42
60,31,small banana peppers,4,grocery,2,42
61,31,chocolate milk,4,grocery,2,42
62,31,chips,4,grocery,2,42
63,31,meat,4,grocery,2,42
97,31,Milk,4,grocery,4,43
98,31,Strawberry,4,grocery,4,43
99,31,Mandarin,4,grocery,4,43
100,31,Orange,4,grocery,4,43
101,31,Banana,4,grocery,4,43
102,31,Eggs,4,grocery,4,43
103,31,Meat,4,grocery,4,43
104,31,Pig,4,grocery,4,43
105,31,meat,4,grocery,4,43
106,31,Fish,4,grocery,4,43
107,31,Chocolate milk,4,grocery,4,43
108,31,milk,4,grocery,4,43
109,31,yogurt,4,grocery,4,43
110,31,Small banana,4,grocery,4,43
111,31,Eggs,4,grocery,4,43
112,31,Yogurt,4,grocery,4,43
113,31,Strawberry yogurt,4,grocery,4,43
114,31,Banana yogurt,4,grocery,4,43
115,31,Vanilla yogurt,4,grocery,4,43
116,31,strawberry,4,grocery,4,43
117,31,Peach,4,grocery,4,43
118,31,Dragon fruit,4,grocery,4,43
119,31,Onions,4,grocery,4,43
28,32,roti,4,grocery,2,44
29,32,kebobs,4,grocery,2,44
30,32,Ice cream,4,grocery,2,44
31,32,Water,4,grocery,2,44
32,32,Juice,4,grocery,2,44
33,32,chicken,4,grocery,2,44
34,32,turkey,4,grocery,2,44
35,32,chips,4,grocery,2,44
36,32,rice,4,grocery,2,44
21,33,apples,4,grocery,2,44
22,33,Food,4,grocery,2,44
23,33,Drinks,4,grocery,2,44
24,33,Oranges,4,grocery,2,44
25,33,Applesauce,4,grocery,2,44
26,33,Cucumber,4,grocery,2,44
60,33,Apples,4,grocery,4,45
61,33,bananas,4,grocery,4,45
62,33,fruit,4,grocery,4,45
63,33,Vegetables,4,grocery,4,45
64,33,Pig,4,grocery,4,45
65,33,pasta,4,grocery,4,45
66,33,Tarantula,4,grocery,4,45
12,34,food,4,grocery,3,46
6,35,Carrots,4,grocery,1,47
7,35,celery,4,grocery,1,47
8,35,beef,4,grocery,1,47
9,35,beef jerky,4,grocery,1,47
10,35,Pepsi,4,grocery,1,47
11,35,Coke,4,grocery,1,47
12,35,Fanta,4,grocery,1,47
13,35,meats,4,grocery,1,47
14,35,grains,4,grocery,1,47
15,35,dairies,4,grocery,1,47
16,35,cereal,4,grocery,1,47
17,35,Caprisun,4,grocery,1,47
18,35,Kool-Aid,4,grocery,1,47
19,35,stuffed animals,4,grocery,1,47
20,35,gingerbread houses,4,grocery,1,47
21,35,wheat,4,grocery,1,47
62,35,zebra,4,zoo,2,48
63,35,lion,4,zoo,2,48
64,35,tiger,4,zoo,2,48
65,35,Turtle,4,zoo,2,48
66,35,penguin,4,zoo,2,48
67,35,dolphin,4,zoo,2,48
68,35,elephant,4,zoo,2,48
69,35,Types of cats,4,zoo,2,48
70,35,zebras,4,zoo,2,48
85,35,Pepsi,4,grocery,3,49
86,35,Coke,4,grocery,3,49
87,35,Sprite,4,grocery,3,49
88,35,Veggies,4,grocery,3,49
89,35,Caprisun,4,grocery,3,49
90,35,Koolaid,4,grocery,3,49
91,35,Rice,4,grocery,3,49
92,35,Grains,4,grocery,3,49
93,35,Bread,4,grocery,3,49
94,35,Wheat,4,grocery,3,49
95,35,Carrots,4,grocery,3,49
96,35,Peppers,4,grocery,3,49
97,35,Fish,4,grocery,3,49
98,35,Lobsters,4,grocery,3,49
99,35,Cheese,4,grocery,3,49
100,35,Crab,4,grocery,3,49
101,35,Cake,4,grocery,3,49
102,35,Cookies,4,grocery,3,49
103,35,[unclear],4,grocery,3,49
9,36,Strawberries,4,grocery,1,50
10,36,broccoli,4,grocery,1,50
11,36,Cucumbers,4,grocery,1,50
12,36,Tomatoes,4,grocery,1,50
13,36,Pickles,4,grocery,1,50
14,36,cucumbers,4,grocery,1,50
15,36,strawberries,4,grocery,1,50
16,36,strawberries,4,grocery,1,50
17,36,blueberries,4,grocery,1,50
18,36,grapes,4,grocery,1,50
19,36,broccoli,4,grocery,1,50
68,36,strawberries,4,grocery,3,51
69,36,blueberries,4,grocery,3,51
70,36,grapes,4,grocery,3,51
71,36,Salmon,4,grocery,3,51
72,36,salmon fish,4,grocery,3,51
73,36,grapes,4,grocery,3,51
74,36,strawberries,4,grocery,3,51
75,36,strawberries,4,grocery,3,51
76,36,tomatoes,4,grocery,3,51
77,36,drinks,4,grocery,3,51
78,36,drinks,4,grocery,3,51
79,36,sodas,4,grocery,3,51
80,36,Coke,4,grocery,3,51
47,37,Grocery cart,4,grocery,2,52
48,37,Apples,4,grocery,2,52
49,37,Tomatoes,4,grocery,2,52
50,37,Avocados,4,grocery,2,52
51,37,Flowers,4,grocery,2,52
52,37,Potatoes,4,grocery,2,52
53,37,Apples,4,grocery,2,52
54,37,pancake mix,4,grocery,2,52
55,37,hot chocolate,4,grocery,2,52
56,37,Pops,4,grocery,2,52
57,37,ice cream,4,grocery,2,52
58,37,Bell peppers,4,grocery,2,52
83,37,grocery carts,4,grocery,4,53
84,37,check-out,4,grocery,4,53
85,37,stands,4,grocery,4,53
86,37,people,4,grocery,4,53
87,37,tomatoes,4,grocery,4,53
88,37,avocados,4,grocery,4,53
89,37,bread,4,grocery,4,53
90,37,Flowers,4,grocery,4,53
91,37,plant,4,grocery,4,53
92,37,pasta,4,grocery,4,53
34,38,Soda,4,grocery,2,54
35,38,cookies,4,grocery,2,54
36,38,candy,4,grocery,2,54
37,38,toys,4,grocery,2,54
38,38,Shopping cart,4,grocery,2,54
62,38,Toys,4,grocery,4,55
63,38,cookies,4,grocery,4,55
64,38,shopping,4,grocery,4,55
65,38,tote bags,4,grocery,4,55
66,38,little baskets,4,grocery,4,55
51,40,chicken,4,grocery,2,56
52,40,corn,4,grocery,2,56
53,40,Broccoli,4,grocery,2,56
54,40,tomato,4,grocery,2,56
55,40,pear,4,grocery,2,56
56,40,bittermelon,4,grocery,2,56
57,40,eggplant,4,grocery,2,56
58,40,strawberry,4,grocery,2,56
59,40,blueberry,4,grocery,2,56
60,40,banana,4,grocery,2,56
61,40,pear,4,grocery,2,56
62,40,cereal,4,grocery,2,56
63,40,chewies,4,grocery,2,56
64,40,lettuce,4,grocery,2,56
65,40,spinach,4,grocery,2,56
66,40,broccoli,4,grocery,2,56
67,40,pears,4,grocery,2,56
68,40,plates,4,grocery,2,56
