,id,item,category_id,category,round,listnum
34,13,zebra,1,animals,2,13
35,13,giraffe,1,animals,2,13
36,13,lion,1,animals,2,13
37,13,tiger,1,animals,2,13
38,13,monkey,1,animals,2,13
39,13,elephant,1,animals,2,13
40,13,cheetah,1,animals,2,13
41,13,jaguar,1,animals,2,13
42,13,giraffe,1,animals,2,13
43,13,zookeeper,1,animals,2,13
44,13,zoo constructor,1,animals,2,13
45,13,lion,1,animals,2,13
46,13,tiger,1,animals,2,13
47,13,jaguar,1,animals,2,13
48,13,Cheetah,1,animals,2,13
49,13,lion,1,animals,2,13
77,13,Giraffes,1,animals,3,14
78,13,zebras,1,animals,3,14
79,13,Lions,1,animals,3,14
80,13,Tigers,1,animals,3,14
81,13,Cheetahs,1,animals,3,14
82,13,Jaguars,1,animals,3,14
83,13,zookeepers,1,animals,3,14
84,13,zoo constructors,1,animals,3,14
85,13,giraffes,1,animals,3,14
86,13,Lions,1,animals,3,14
87,13,Jaguars,1,animals,3,14
88,13,cheetahs,1,animals,3,14
89,13,giraffes,1,animals,3,14
90,13,monkeys,1,animals,3,14
37,14,Dolphins,1,animals,2,15
38,14,sharks,1,animals,2,15
39,14,penguins,1,animals,2,15
40,14,Polar bears,1,animals,2,15
41,14,Bears,1,animals,2,15
42,14,Lions,1,animals,2,15
43,14,Tigers,1,animals,2,15
44,14,Giraffes,1,animals,2,15
45,14,flamingos,1,animals,2,15
46,14,Parrots,1,animals,2,15
47,14,birds,1,animals,2,15
48,14,Narwhals,1,animals,2,15
49,14,Water,1,animals,2,15
50,14,Walruses,1,animals,2,15
51,14,Orcas,1,animals,2,15
52,14,Monkey,1,animals,2,15
53,14,Chimpanzee,1,animals,2,15
54,14,Jellyfish,1,animals,2,15
55,14,wolf,1,animals,2,15
56,14,hornet,1,animals,2,15
57,14,bee,1,animals,2,15
58,14,wasp,1,animals,2,15
134,14,Lion,1,animals,4,16
135,14,tiger,1,animals,4,16
136,14,flamingo,1,animals,4,16
137,14,chimpanzee,1,animals,4,16
138,14,monkey,1,animals,4,16
139,14,polar bear,1,animals,4,16
140,14,penguin,1,animals,4,16
141,14,dolphin,1,animals,4,16
142,14,shark,1,animals,4,16
143,14,fox,1,animals,4,16
144,14,elephant,1,animals,4,16
145,14,bears,1,animals,4,16
146,14,butterflies,1,animals,4,16
147,14,giraffes,1,animals,4,16
148,14,flamingo,1,animals,4,16
149,14,parrot,1,animals,4,16
150,14,bird,1,animals,4,16
18,15,Dogs,1,animals,1,17
19,15,sheep,1,animals,1,17
20,15,cows,1,animals,1,17
21,15,horses,1,animals,1,17
22,15,pigs,1,animals,1,17
23,15,bulls,1,animals,1,17
24,15,cheetahs,1,animals,1,17
25,15,humans,1,animals,1,17
26,15,Dogs,1,animals,1,17
27,15,cats,1,animals,1,17
28,15,lions,1,animals,1,17
29,15,tigers,1,animals,1,17
30,15,lizards,1,animals,1,17
31,15,snakes,1,animals,1,17
32,15,ladybugs,1,animals,1,17
33,15,dragonflies,1,animals,1,17
34,15,spiders,1,animals,1,17
35,15,Poisonous spiders,1,animals,1,17
36,15,poisonous snakes,1,animals,1,17
37,15,Flies,1,animals,1,17
75,15,praying mantises,1,animals,3,18
76,15,ladybugs,1,animals,3,18
77,15,Turtles,1,animals,3,18
78,15,Fishes,1,animals,3,18
79,15,sharks,1,animals,3,18
80,15,bulls,1,animals,3,18
81,15,dogs,1,animals,3,18
82,15,cats,1,animals,3,18
83,15,tigers,1,animals,3,18
84,15,lions,1,animals,3,18
85,15,humans,1,animals,3,18
86,15,tarantulas,1,animals,3,18
87,15,Spiders,1,animals,3,18
88,15,snakes,1,animals,3,18
89,15,Poisonous spiders,1,animals,3,18
90,15,poisonous snakes,1,animals,3,18
91,15,sea monsters,1,animals,3,18
92,15,zombies,1,animals,3,18
93,15,Orcas,1,animals,3,18
94,15,foxes,1,animals,3,18
95,15,deers,1,animals,3,18
9,18,Giraffe,1,animals,1,19
10,18,Sheep,1,animals,1,19
11,18,Dog,1,animals,1,19
12,18,Horse,1,animals,1,19
13,18,Zebra,1,animals,1,19
14,18,Giraffe,1,animals,1,19
15,18,Rhino,1,animals,1,19
16,18,hippo,1,animals,1,19
17,18,Lizards,1,animals,1,19
18,18,lizards run across water like birds,1,animals,1,19
19,18,eagles,1,animals,1,19
20,18,Crocodile,1,animals,1,19
21,18,Alligator,1,animals,1,19
22,18,Snake,1,animals,1,19
79,18,Zebra,1,animals,3,20
80,18,Horse,1,animals,3,20
81,18,Pitbull,1,animals,3,20
82,18,Giraffe,1,animals,3,20
83,18,Rhino,1,animals,3,20
84,18,Chimpanzee,1,animals,3,20
85,18,Monkey,1,animals,3,20
86,18,Lizard,1,animals,3,20
87,18,Komodo dragon,1,animals,3,20
88,18,Snake,1,animals,3,20
89,18,red butt monkeys,1,animals,3,20
90,18,flying lizards,1,animals,3,20
25,19,Penguin,1,animals,1,21
26,19,lion,1,animals,1,21
27,19,tiger,1,animals,1,21
28,19,shark,1,animals,1,21
29,19,cat,1,animals,1,21
30,19,dog,1,animals,1,21
31,19,hedgehog,1,animals,1,21
32,19,raccoon,1,animals,1,21
33,19,porcupine,1,animals,1,21
34,19,monkey,1,animals,1,21
35,19,gorilla,1,animals,1,21
36,19,Polar bear,1,animals,1,21
37,19,bear,1,animals,1,21
38,19,naked mole rat,1,animals,1,21
69,19,Penguins,1,animals,3,22
70,19,baby penguins,1,animals,3,22
71,19,sharks,1,animals,3,22
72,19,monkeys,1,animals,3,22
73,19,gorillas,1,animals,3,22
74,19,tigers,1,animals,3,22
75,19,lions,1,animals,3,22
76,19,fish,1,animals,3,22
77,19,polar bears,1,animals,3,22
78,19,hedgehog,1,animals,3,22
79,19,porcupine,1,animals,3,22
80,19,naked mole rats,1,animals,3,22
81,19,leopard,1,animals,3,22
82,19,jaguar,1,animals,3,22
83,19,panther,1,animals,3,22
84,19,ape,1,animals,3,22
85,19,monkeys,1,animals,3,22
16,20,Tiger,1,animals,1,23
17,20,cheetah,1,animals,1,23
18,20,elephants,1,animals,1,23
19,20,tiger,1,animals,1,23
20,20,cat,1,animals,1,23
21,20,lion,1,animals,1,23
22,20,Chicken,1,animals,1,23
23,20,Chickaletta,1,animals,1,23
24,20,Donkey,1,animals,1,23
25,20,kid,1,animals,1,23
26,20,real kid,1,animals,1,23
53,20,Elephant,1,animals,3,24
54,20,animal,1,animals,3,24
55,20,Hedgehog,1,animals,3,24
56,20,Good,1,animals,3,24
57,20,Alien,1,animals,3,24
28,21,horse,1,animals,2,25
29,21,zebra,1,animals,2,25
30,21,cabbage,1,animals,2,25
31,21,Carriage,1,animals,2,25
32,21,Carriage,1,animals,2,25
33,21,animal,1,animals,2,25
34,21,horse,1,animals,2,25
35,21,sheep,1,animals,2,25
93,21,Fish,1,animals,4,26
94,21,Carrots,1,animals,4,26
95,21,animals,1,animals,4,26
96,21,Sheep,1,animals,4,26
97,21,rabbit,1,animals,4,26
98,21,horse,1,animals,4,26
99,21,farmer,1,animals,4,26
100,21,farm,1,animals,4,26
101,21,animal,1,animals,4,26
102,21,plants,1,animals,4,26
103,21,Hats,1,animals,4,26
104,21,People wearing hats,1,animals,4,26
105,21,necklace,1,animals,4,26
106,21,Plant,1,animals,4,26
47,22,monkey,1,animals,2,27
48,22,eagle,1,animals,2,27
49,22,horse,1,animals,2,27
50,22,hamster,1,animals,2,27
51,22,puppy,1,animals,2,27
52,22,anteater,1,animals,2,27
53,22,great panda,1,animals,2,27
54,22,Panda,1,animals,2,27
55,22,Eagle,1,animals,2,27
56,22,Flamingo,1,animals,2,27
57,22,cat,1,animals,2,27
58,22,zebra,1,animals,2,27
110,22,dog,1,animals,4,28
111,22,cat,1,animals,4,28
112,22,zebra,1,animals,4,28
113,22,dog,1,animals,4,28
114,22,cat,1,animals,4,28
115,22,zebra,1,animals,4,28
116,22,Elephant,1,animals,4,28
117,22,cheetah,1,animals,4,28
118,22,Monkey,1,animals,4,28
119,22,Eagle,1,animals,4,28
120,22,Giraffe,1,animals,4,28
121,22,Giraffe,1,animals,4,28
122,22,Hamster,1,animals,4,28
123,22,muskrat,1,animals,4,28
124,22,Red panda,1,animals,4,28
125,22,Panda,1,animals,4,28
126,22,Muncher,1,animals,4,28
127,22,Eagle,1,animals,4,28
128,22,[unclear],1,animals,4,28
48,23,animals,1,animals,2,29
49,23,monkey,1,animals,2,29
50,23,Red,1,animals,2,29
51,23,People,1,animals,2,29
52,23,Gorillas,1,animals,2,29
53,23,Giraffes,1,animals,2,29
54,23,Alligators,1,animals,2,29
55,23,Penguins,1,animals,2,29
56,23,Turtles,1,animals,2,29
57,23,Crocodiles,1,animals,2,29
78,23,People,1,animals,4,30
79,23,Gorilla,1,animals,4,30
80,23,Good,1,animals,4,30
81,23,Monkey,1,animals,4,30
82,23,animals,1,animals,4,30
83,23,giraffe,1,animals,4,30
84,23,Penguin,1,animals,4,30
85,23,crocodile,1,animals,4,30
86,23,alligator,1,animals,4,30
68,24,Monkey,1,animals,2,31
69,24,cat,1,animals,2,31
70,24,dog,1,animals,2,31
71,24,parrot,1,animals,2,31
72,24,gecko,1,animals,2,31
73,24,frog,1,animals,2,31
74,24,snake,1,animals,2,31
75,24,lizard,1,animals,2,31
76,24,ant,1,animals,2,31
77,24,bee,1,animals,2,31
78,24,chimpanzee,1,animals,2,31
79,24,bonobo,1,animals,2,31
80,24,Human,1,animals,2,31
81,24,Tiger,1,animals,2,31
82,24,lion,1,animals,2,31
83,24,zebra,1,animals,2,31
84,24,antelope,1,animals,2,31
85,24,toucan,1,animals,2,31
86,24,shrimp,1,animals,2,31
87,24,dolphin,1,animals,2,31
88,24,shark,1,animals,2,31
116,24,shark,1,animals,4,32
117,24,shrimp,1,animals,4,32
118,24,fish,1,animals,4,32
119,24,dolphin,1,animals,4,32
120,24,seal,1,animals,4,32
121,24,polar,1,animals,4,32
122,24,bear,1,animals,4,32
123,24,grizzly,1,animals,4,32
124,24,bear,1,animals,4,32
125,24,dog,1,animals,4,32
126,24,cat,1,animals,4,32
127,24,fish,1,animals,4,32
128,24,lizard,1,animals,4,32
129,24,gecko,1,animals,4,32
130,24,snake,1,animals,4,32
131,24,frog,1,animals,4,32
132,24,tadpole,1,animals,4,32
133,24,tiger,1,animals,4,32
134,24,dragon,1,animals,4,32
135,24,jaguar,1,animals,4,32
136,24,antelope,1,animals,4,32
137,24,leopard,1,animals,4,32
2,25,Tiger,1,animals,1,33
3,25,lions,1,animals,1,33
4,25,hyena,1,animals,1,33
5,25,lizard,1,animals,1,33
6,25,animals,1,animals,1,33
7,25,elephant,1,animals,1,33
26,25,giraffe,1,animals,3,34
27,25,hippopotamus,1,animals,3,34
28,25,whales,1,animals,3,34
29,25,crabs,1,animals,3,34
30,25,fish,1,animals,3,34
31,25,rhinocerous,1,animals,3,34
10,26,Giraffe,1,animals,1,35
11,26,rhino,1,animals,1,35
12,26,elephant,1,animals,1,35
13,26,cheetah,1,animals,1,35
14,26,koala,1,animals,1,35
15,26,puma,1,animals,1,35
16,26,lizard,1,animals,1,35
17,26,Lion,1,animals,1,35
18,26,dinosaur,1,animals,1,35
19,26,velociraptor,1,animals,1,35
52,26,Lion,1,animals,3,36
53,26,cheetah,1,animals,3,36
54,26,bear,1,animals,3,36
55,26,elephant,1,animals,3,36
56,26,Dog,1,animals,3,36
57,26,Cat,1,animals,3,36
58,26,Werewolf,1,animals,3,36
59,26,Regular wolf,1,animals,3,36
15,28,Chimpanzee,1,animals,1,37
16,28,Elephant,1,animals,1,37
17,28,Spider,1,animals,1,37
18,28,monkey,1,animals,1,37
19,28,Orangutan,1,animals,1,37
20,28,Ape,1,animals,1,37
21,28,Elephant,1,animals,1,37
22,28,Giraffe,1,animals,1,37
23,28,Tiger,1,animals,1,37
24,28,Lion,1,animals,1,37
25,28,Ape,1,animals,1,37
26,28,Crocodile,1,animals,1,37
27,28,Alligator,1,animals,1,37
50,28,Orangutan,1,animals,3,38
51,28,Zebra,1,animals,3,38
52,28,ape,1,animals,3,38
53,28,chimpanzee,1,animals,3,38
54,28,crocodile,1,animals,3,38
55,28,alligator,1,animals,3,38
56,28,rhinoceros,1,animals,3,38
57,28,t-rex,1,animals,3,38
58,28,stegosaurus,1,animals,3,38
59,28,spider monkey,1,animals,3,38
25,29,Mouse,1,animals,1,39
26,29,cow,1,animals,1,39
27,29,tiger,1,animals,1,39
28,29,bunny,1,animals,1,39
29,29,horse,1,animals,1,39
30,29,dragon,1,animals,1,39
31,29,snake,1,animals,1,39
32,29,sheep,1,animals,1,39
33,29,monkey,1,animals,1,39
34,29,chicken,1,animals,1,39
35,29,Turkey,1,animals,1,39
36,29,dog,1,animals,1,39
37,29,pig,1,animals,1,39
38,29,koala,1,animals,1,39
39,29,kangaroo,1,animals,1,39
40,29,turtle,1,animals,1,39
41,29,fish,1,animals,1,39
42,29,shark,1,animals,1,39
43,29,octopus,1,animals,1,39
77,29,whale,1,animals,3,40
78,29,Starfish,1,animals,3,40
79,29,sea lion,1,animals,3,40
80,29,water bear,1,animals,3,40
81,29,sea bunny,1,animals,3,40
82,29,tiger,1,animals,3,40
83,29,Dog,1,animals,3,40
84,29,cat,1,animals,3,40
85,29,kitten,1,animals,3,40
86,29,dog,1,animals,3,40
87,29,puppy,1,animals,3,40
88,29,cat,1,animals,3,40
89,29,corn,1,animals,3,40
38,30,Tiger,1,animals,2,41
39,30,lion,1,animals,2,41
40,30,rhino,1,animals,2,41
41,30,flamingo,1,animals,2,41
42,30,panda,1,animals,2,41
43,30,dog,1,animals,2,41
44,30,cat,1,animals,2,41
45,30,fish,1,animals,2,41
46,30,hamster,1,animals,2,41
47,30,guinea,1,animals,2,41
48,30,pig,1,animals,2,41
49,30,horse,1,animals,2,41
50,30,pony,1,animals,2,41
51,30,pig,1,animals,2,41
52,30,duck,1,animals,2,41
53,30,chicken,1,animals,2,41
54,30,rooster,1,animals,2,41
55,30,donkey,1,animals,2,41
119,30,horse,1,animals,4,42
120,30,unicorn,1,animals,4,42
121,30,duck,1,animals,4,42
122,30,chicken,1,animals,4,42
123,30,rooster,1,animals,4,42
124,30,pig,1,animals,4,42
125,30,horse,1,animals,4,42
126,30,donkey,1,animals,4,42
127,30,cow,1,animals,4,42
128,30,Turtle,1,animals,4,42
129,30,panda,1,animals,4,42
130,30,flamingo,1,animals,4,42
36,31,bird,1,animals,2,43
37,31,cat,1,animals,2,43
38,31,dog,1,animals,2,43
39,31,bunny,1,animals,2,43
40,31,frog,1,animals,2,43
41,31,lizard,1,animals,2,43
42,31,puppy,1,animals,2,43
43,31,kitty,1,animals,2,43
44,31,bunny,1,animals,2,43
45,31,small bird,1,animals,2,43
46,31,baby cat,1,animals,2,43
47,31,baby dog,1,animals,2,43
48,31,baby bunny,1,animals,2,43
49,31,baby bird,1,animals,2,43
120,31,Parrot,1,animals,4,44
121,31,crocodile,1,animals,4,44
122,31,Bird,1,animals,4,44
123,31,frog,1,animals,4,44
124,31,snake,1,animals,4,44
125,31,crocodile,1,animals,4,44
126,31,goat,1,animals,4,44
127,31,Bunny,1,animals,4,44
128,31,frog,1,animals,4,44
129,31,Small parrot,1,animals,4,44
130,31,cute bird,1,animals,4,44
131,31,jay bird,1,animals,4,44
132,31,baby bird,1,animals,4,44
133,31,zebra,1,animals,4,44
134,31,tiger,1,animals,4,44
135,31,cheetah,1,animals,4,44
37,32,Dolphins,1,animals,2,45
38,32,crocodiles,1,animals,2,45
39,32,alligators,1,animals,2,45
40,32,Turtles,1,animals,2,45
41,32,Fish,1,animals,2,45
42,32,Crocodiles,1,animals,2,45
43,32,Alligators,1,animals,2,45
44,32,alligators,1,animals,2,45
45,32,elephant,1,animals,2,45
46,32,lion,1,animals,2,45
47,32,tiger,1,animals,2,45
48,32,rhino,1,animals,2,45
79,32,crocodiles,1,animals,4,46
80,32,alligators,1,animals,4,46
81,32,fish,1,animals,4,46
82,32,turtles,1,animals,4,46
83,32,lions,1,animals,4,46
84,32,jaguars,1,animals,4,46
85,32,cheetahs,1,animals,4,46
86,32,penguins,1,animals,4,46
87,32,fish,1,animals,4,46
88,32,dolphins,1,animals,4,46
89,32,turtles,1,animals,4,46
90,32,poisonous,1,animals,4,46
91,32,frogs,1,animals,4,46
92,32,frogs,1,animals,4,46
93,32,black,1,animals,4,46
94,32,jaguar,1,animals,4,46
95,32,leopard,1,animals,4,46
96,32,zebra,1,animals,4,46
27,33,zebra,1,animals,2,47
28,33,monkey,1,animals,2,47
29,33,green,1,animals,2,47
30,33,anaconda,1,animals,2,47
31,33,Cows,1,animals,2,47
32,33,Pig,1,animals,2,47
33,33,dog,1,animals,2,47
34,33,cat,1,animals,2,47
35,33,alligator,1,animals,2,47
36,33,crocodile,1,animals,2,47
53,33,Monkey,1,animals,4,48
54,33,zebras,1,animals,4,48
55,33,dogs,1,animals,4,48
56,33,cats,1,animals,4,48
57,33,green,1,animals,4,48
58,33,anaconda,1,animals,4,48
59,33,snakes,1,animals,4,48
0,34,snake,1,animals,1,49
1,34,bunny,1,animals,1,49
2,34,puppy,1,animals,1,49
13,34,Tiger,1,animals,3,50
14,34,Kitten,1,animals,3,50
15,34,Rabbit,1,animals,3,50
16,34,Bird,1,animals,3,50
17,34,Fish,1,animals,3,50
18,34,Duck,1,animals,3,50
19,34,Hippo,1,animals,3,50
22,35,Zebra,1,animals,1,51
23,35,lion,1,animals,1,51
24,35,leopard,1,animals,1,51
25,35,panda,1,animals,1,51
26,35,penguin,1,animals,1,51
27,35,turkey vulture,1,animals,1,51
28,35,turkey lion,1,animals,1,51
29,35,bull,1,animals,1,51
30,35,german shepherd,1,animals,1,51
31,35,cat,1,animals,1,51
32,35,regular dog,1,animals,1,51
33,35,golden retriever,1,animals,1,51
34,35,pit bull,1,animals,1,51
35,35,bulldog,1,animals,1,51
36,35,Bird,1,animals,1,51
37,35,sheep,1,animals,1,51
38,35,pig,1,animals,1,51
39,35,cow,1,animals,1,51
40,35,chicken,1,animals,1,51
41,35,rooster,1,animals,1,51
71,35,Zebra,1,animals,3,52
72,35,lion,1,animals,3,52
73,35,german shepherds,1,animals,3,52
74,35,dogs,1,animals,3,52
75,35,pit bull,1,animals,3,52
76,35,bulldog,1,animals,3,52
77,35,cat,1,animals,3,52
78,35,lion,1,animals,3,52
79,35,bull,1,animals,3,52
80,35,pterodactyl,1,animals,3,52
81,35,turkey,1,animals,3,52
82,35,turkey vulture,1,animals,3,52
83,35,zebra,1,animals,3,52
84,35,lion,1,animals,3,52
20,36,Chicken,1,animals,1,53
21,36,cow,1,animals,1,53
22,36,pig,1,animals,1,53
23,36,horse,1,animals,1,53
24,36,Cow,1,animals,1,53
25,36,Chicken,1,animals,1,53
26,36,chicken,1,animals,1,53
27,36,baby chicken,1,animals,1,53
28,36,baby pigs,1,animals,1,53
29,36,baby cow,1,animals,1,53
30,36,baby chicks,1,animals,1,53
31,36,baby cow,1,animals,1,53
32,36,baby horse,1,animals,1,53
55,36,pig,1,animals,3,54
56,36,cow,1,animals,3,54
57,36,horse,1,animals,3,54
58,36,baby horse,1,animals,3,54
59,36,baby pigs,1,animals,3,54
60,36,chick,1,animals,3,54
61,36,Baby cow,1,animals,3,54
62,36,baby pig,1,animals,3,54
63,36,horse,1,animals,3,54
64,36,cow,1,animals,3,54
65,36,pig,1,animals,3,54
66,36,chicken,1,animals,3,54
67,36,groundhog,1,animals,3,54
33,37,Squirrels,1,animals,2,55
34,37,zebras,1,animals,2,55
35,37,Fish,1,animals,2,55
36,37,Sharks,1,animals,2,55
37,37,giraffes,1,animals,2,55
38,37,elephants,1,animals,2,55
39,37,Lions,1,animals,2,55
40,37,Bees,1,animals,2,55
41,37,[unclear],1,animals,2,55
42,37,Butterflies,1,animals,2,55
43,37,Zebra,1,animals,2,55
44,37,toucan,1,animals,2,55
45,37,parrot,1,animals,2,55
46,37,eel,1,animals,2,55
93,37,Worm,1,animals,4,56
94,37,Monkey,1,animals,4,56
95,37,Zebra,1,animals,4,56
96,37,Gazelle,1,animals,4,56
97,37,[unclear],1,animals,4,56
98,37,Lion,1,animals,4,56
99,37,Wildebeast,1,animals,4,56
100,37,Giraffes,1,animals,4,56
101,37,dogs,1,animals,4,56
102,37,cats,1,animals,4,56
103,37,[unclear],1,animals,4,56
104,37,mice,1,animals,4,56
105,37,salmon,1,animals,4,56
106,37,minnows,1,animals,4,56
107,37,Sharks,1,animals,4,56
24,38,crocodiles,1,animals,2,57
25,38,Lion,1,animals,2,57
26,38,[unclear],1,animals,2,57
27,38,[unclear],1,animals,2,57
28,38,Lion,1,animals,2,57
29,38,Tiger,1,animals,2,57
30,38,Zookeeper,1,animals,2,57
31,38,keepers,1,animals,2,57
32,38,Snake,1,animals,2,57
33,38,gums,1,animals,2,57
67,38,Sharks,1,animals,4,58
68,38,lions,1,animals,4,58
69,38,sharks,1,animals,4,58
70,38,orca,1,animals,4,58
71,38,whales,1,animals,4,58
72,38,animals,1,animals,4,58
73,38,animals,1,animals,4,58
72,40,animals,1,animals,2,59
73,40,fish,1,animals,2,59
74,40,bird,1,animals,2,59
75,40,puppy,1,animals,2,59
76,40,dog,1,animals,2,59
77,40,cat,1,animals,2,59
78,40,horse,1,animals,2,59
79,40,cow,1,animals,2,59
80,40,moose,1,animals,2,59
81,40,dog,1,animals,2,59
82,40,duckling,1,animals,2,59
83,40,duck,1,animals,2,59
84,40,donkey,1,animals,2,59
85,40,horse,1,animals,2,59
126,40,duck,1,animals,4,60
127,40,duckling,1,animals,4,60
128,40,cat,1,animals,4,60
129,40,fish,1,animals,4,60
130,40,puppy,1,animals,4,60
131,40,Horse,1,animals,4,60
132,40,zebra,1,animals,4,60
133,40,Dog,1,animals,4,60
134,40,Pig,1,animals,4,60
135,40,moose,1,animals,4,60
8,41,Bear,1,animals,1,61
9,41,Eagle,1,animals,1,61
10,41,Bird,1,animals,1,61
11,41,Tiger,1,animals,1,61
12,41,Rabbit,1,animals,1,61
13,41,Goat,1,animals,1,61
14,41,Sheep,1,animals,1,61
